place,id
King and Queen ,41131
AlvaiÃ¡zere ,29256
,55313
Eagar ,62564
St. Francis ,48484
Centar Å¾upa ,3050
Targoviste ,54005
Palma del Rio ,53674
CristalÃ¢ndia ,11749
,64413
Rauma ,27036
TARIKERE ,64867
Vitorino ,9892
Mount Pleasant ,57267
Foni Bondali ,13506
,58945
Monticello ,60915
Torgau ,49098
Flin Flon ,48060
Rehoboth Rural ,24638
Pagsanghan ,28780
Derebucak ,35286
,66259
VlaÅ¡im ,50232
Liancheng ,55086
Tamaghza ,38228
Canal - Fanafo ,38277
Vlahita ,32132
Springtown ,62834
Boise ,41974
SÃ£o Roque de Minas ,5844
Sinj ,51642
Inconfidentes ,4015
Fiuggi ,56059
Santiago Tlamacazapa ,66377
Sericita ,4646
Zuid ,35096
Selimbar ,32237
Dragos Voda ,32846
Nova UniÃ£o ,10389
Sapareva Banya ,7247
TurmequÃ© ,10508
Restinga ,11688
Engenheiro Navarro ,5691
DrniÅ¡ ,17006
Ferkane ,18164
Kosaka ,20943
Livramento ,12110
Meshkinshahr ,54142
Simbach ,50363
