place,id
Kel'menets'kyi ,35609
Pirmasens ,50273
PÃ¡ez ,39788
Chicaman ,14976
Zarayskiy rayon ,30983
Jianchang ,54244
Ma?raÂ Bin-al-Qsiri ,61835
Landau in der Pfalz ,16583
Santo Nino ,28801
,61862
Ramgati ,68745
Bani Kenanah ,22820
Chornobaivs'kyi ,35891
Alginskiy ,22657
ParanaÃ­ba ,5596
Kerrville ,62928
Jim Wells ,43223
Namor ,19573
Babar ,18142
Fortul ,10285
Liloy ,28869
San Ignacio ,25887
Buinskiy rayon ,35802
La Huacana ,26283
Dor Marunt ,32844
ItÃ¡polis ,11635
Nakano ,21073
al-Bayda ,64239
Moshkovskiy rayon ,31930
Monte Carmelo ,66537
Frontera Comalapa ,20453
Moyuta ,14626
Tozeur ,37714
TA Ndindi ,23748
Bacnotan ,25111
Shilkinskiy rayon ,37252
ItarumÃ£ ,4875
Warren ,41397
Susurluk ,37839
CÃ¡ceres ,10606
Santa Maria da Boa Vista ,12267
VjatskijeÂ Poljany ,45395
Al Husn ,43564
Atami ,21921
Gagra ,15561
Naugarh ,58430
Person ,38918
MaraÃº ,9954
Wellington ,7954
Haouaria ,38146
