place,id
Nakuru Town West ,18666
Jasikan ,13478
Chetumal ,60382
Arica y Parinacota ,1695
Bitung ,18357
Bassa ,23882
Resende ,65187
Renfrewshire ,15711
Boripe ,23579
HÃ m Thuáº­n Báº¯c ,39555
Jishou ,61016
Warri North ,23508
Chifunde ,24078
West Mugirango ,18490
Sahar ,43563
Haute-Marne ,16656
Biyagama ,19660
Yagba West ,23898
El Centro ,63126
Noda ,21442
Mutare ,64000
NÃ´ng Cá»‘ng ,39272
Doma ,23912
Linyi ,54564
Kertosono ,64567
Beaufort ,42100
La Chorrera ,25771
Cáº§n ÄÆ°á»›c ,39638
Fort Smith ,57805
LeÃ³n ,26374
Dobrich ,2235
Merkez ,35438
ThÃ¡i BÃ¬nh ,39346
Geelong ,68023
Tyler ,62701
Ciudad Guzman ,60462
Afijio ,23947
Songea Rural ,33678
Rheingau-Taunus-Kreis ,16531
Cunhambebe ,66008
Kakonko ,33558
Iredell ,38912
Hezhou ,58962
Kaluga gorsovet ,31776
Lapland ,2668
Lapland ,16747
Phá»¥ng Hiá»‡p ,38539
Manaure ,12600
Bukanga ,34008
Barysaw ,7317
