place,id
Diekirch ,22191
Halderberge ,27334
Nichinan ,21779
Kham Ta Kla ,34742
Sheridan ,42923
Accomack ,41124
Verkhnebureinskiy rayon ,32407
Si Somdet ,34731
Huesca ,55740
Starovyzhivs'kyi ,40678
Soledade ,9378
PÃ¡sztÃ³ ,21221
Manaquiri ,4934
Blora ,64556
Bunbury ,8123
Vernon ,39077
Bykhaw ,7302
Mingala ,8530
Yasnogorskiy rayon ,35848
PesquerÃ­a ,28238
Akrotiri and Dhekelia ,2874
Al Dhaher ,43505
EspigÃ£o d'Oeste ,10377
LiptovskÃ½ Mikulas ,50711
Bembe ,3652
Porativu Pattu ,20053
Angra do HeroÃ­smo ,29319
Alegre ,4272
K. Sawang Weeraw ,34816
Zabol ,62222
Megino-Kangalasskiy rayon ,36916
Gose ,21805
Pascani ,49350
Mbour ,63562
Alberni-Clayoquot ,13154
San Antonio de Palmito ,14384
Ramnicu Sarat ,30234
Phu Kradung ,34908
Burayevskiy rayon ,31747
Sukhothai ,64442
Pervomayskiy rayon ,35777
Vincent ,8136
Schleswig ,44110
Mocorito ,25885
Clare ,41268
Jangheung ,21390
Konstantinovskiy rayon ,37396
Chulymskiy rayon ,32720
Thirappane ,20042
Hachimantai ,21038
